system:index,Mukey,SOC 0-30C,prop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,QA10,QA20,QA60,,,,,,,,
393,460164,3022.0,Not prime farmland,0.02160000056028370,0.03720000013709070,0.06120000034570690,0.06849999725818630,0.11209999769926100,0.20880000293254900,0.23999999463558200,0.25450000166893000,0.26499998569488500,0.27059999108314500,0.2079000025987630,0.1307000070810320,0.009499999694526200,0.09629999846220020,3.9999998989515E-04,0.0071000000461936,0.006300000008195640,0.0038999998942017600,0.0,0.0,0.0,0.0,0.0,-0.0269318874925375
394,460164,3022.0,Not prime farmland,0.09640000015497210,0.14300000667572000,0.12839999794960000,0.11150000244379000,0.12860000133514400,0.18119999766349800,0.20160000026226000,0.24940000474453000,0.20669999718666100,0.3758000135421750,0.14550000429153400,0.10140000283718100,0.007400000002235170,0.18479999899864200,6.99999975040555E-04,0.01140000019222500,0.013100000098347700,0.014499999582767500,0.0010000000474974500,0.0,0.0,0.0,0.0,-0.20850014686584500
395,460164,3022.0,Not prime farmland,0.31349998712539700,0.37560001015663100,0.37059998512268100,0.365200012922287,0.3950999975204470,0.42750000953674300,0.4366999864578250,0.46160000562667800,0.44429999589920000,0.6162999868392940,0.45260000228881800,0.390500009059906,0.008999999612569810,0.11890000104904200,8.99999984540045E-04,0.02539999969303610,0.025499999523162800,0.025499999523162800,0.00930000003427267,0.0,0.0,0.0,0.0,-0.01172205526381730
396,460164,3022.0,Not prime farmland,0.028599999845027900,0.037300001829862600,0.05849999934434890,0.06530000269412990,0.10339999943971600,0.18490000069141400,0.21070000529289200,0.22139999270439100,0.2345000058412550,0.23070000112056700,0.1881999969482420,0.12020000070333500,0.008799999952316280,0.10559999942779500,3.9999998989515E-04,0.006800000090152030,0.006000000052154060,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,-0.010152281261980500
397,460164,3022.0,Not prime farmland,0.3714999854564670,0.15559999644756300,0.21050000190734900,0.24009999632835400,0.29589998722076400,0.3513000011444090,0.37389999628067000,0.2709999978542330,0.38760000467300400,1.1556999683380100,0.3158999979496000,0.3472000062465670,0.013899999670684300,0.19290000200271600,7.999999797903E-04,0.021199999377131500,0.01810000091791150,0.013799999840557600,0.002899999963119630,0.0,0.0,0.0,0.0,0.13169141113758100
398,460164,3022.0,Not prime farmland,0.03530000150203710,0.09619999676942830,0.11270000040531200,0.10760000348091100,0.15240000188350700,0.2809999883174900,0.3264999985694890,0.33869999647140500,0.3458000123500820,0.3398999869823460,0.2151000052690510,0.15489999949932100,0.013000000268220900,0.08659999817609790,3.9999998989515E-04,0.010999999940395400,0.011599999852478500,0.009800000116229060,3.9999998989515E-04,0.0,0.0,0.0,0.0,-0.14809925854206100
399,460164,3022.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
400,460164,3022.0,Not prime farmland,0.019999999552965200,0.02979999966919420,0.04129999876022340,0.04619999974966050,0.07680000364780430,0.12939999997615800,0.14980000257492100,0.16040000319480900,0.16990000009536700,0.16869999468326600,0.17080000042915300,0.11180000007152600,0.006500000134110450,0.11890000104904200,3.9999998989515E-04,0.004800000227987770,0.00430000014603138,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,0.06581530719995500
401,460164,3022.0,Not prime farmland,0.025200000032782600,0.038600001484155700,0.0551999993622303,0.05270000174641610,0.09220000356435780,0.1867000013589860,0.2184000015258790,0.22519999742507900,0.23499999940395400,0.2370000034570690,0.1565999984741210,0.09700000286102300,0.009499999694526200,0.14800000190734900,3.9999998989515E-04,0.005499999970197680,0.00570000009611249,0.004000000189989810,0.0,0.0,0.0,0.0,0.0,-0.11519762873649600
402,460164,3022.0,Not prime farmland,0.01360000018030410,0.02459999918937680,0.03889999911189080,0.03620000183582310,0.06809999793767930,0.14720000326633500,0.17149999737739600,0.18000000715255700,0.1867000013589860,0.17479999363422400,0.13600000739097600,0.08009999990463260,0.007199999876320360,0.11969999969005600,3.9999998989515E-04,0.003800000064074990,0.004100000020116570,0.0026000000070780500,0.0,0.0,0.0,0.0,0.0,-0.08598729223012920
403,460164,3022.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
404,460164,3022.0,Not prime farmland,0.3752000033855440,0.31450000405311600,0.3352999985218050,0.34529998898506200,0.39649999141693100,0.4449999928474430,0.4616999924182890,0.426800012588501,0.4684000015258790,1.0535999536514300,0.392300009727478,0.37400001287460300,0.007899999618530270,0.18539999425411200,8.99999984540045E-04,0.025499999523162800,0.025499999523162800,0.02539999969303610,0.008899999782443050,0.0,0.0,0.0,0.0,-0.002501831389963630
405,460164,3022.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
406,460164,3022.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
407,460164,3022.0,Not prime farmland,0.02329999953508380,0.036400001496076600,0.047200001776218400,0.050700001418590500,0.07670000195503240,0.12530000507831600,0.14149999618530300,0.14920000731945000,0.15569999814033500,0.16949999332428000,0.16380000114440900,0.11140000075101900,0.007199999876320360,0.1160999983549120,3.9999998989515E-04,0.005200000014156100,0.004900000058114530,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.07223193347454070
408,460164,3022.0,Not prime farmland,0.04320000112056730,0.12839999794960000,0.13529999554157300,0.1307000070810320,0.16419999301433600,0.23579999804496800,0.26010000705719000,0.2639999985694890,0.2709999978542330,0.23240000009536700,0.1941000074148180,0.13740000128746000,0.011900000274181400,0.17149999737739600,6.99999975040555E-04,0.013299999758601200,0.013799999840557600,0.013100000098347700,0.0013000000035390300,0.0,0.0,0.0,0.0,-0.09425541013479230
409,460164,3022.0,Not prime farmland,0.2102999985218050,0.1712000072002410,0.18320000171661400,0.18240000307560000,0.2232999950647350,0.2971000075340270,0.3172999918460850,0.31709998846054100,0.3273000121116640,0.42969998717308000,0.2508000135421750,0.23240000009536700,0.008200000040233140,0.11999999731779100,7.999999797903E-04,0.018400000408291800,0.01850000023841860,0.01720000058412550,0.0034000000450760100,0.0,0.0,0.0,0.0,-0.059793807566165900
410,460164,3022.0,Not prime farmland,0.045499999076128000,0.0729999989271164,0.09709999710321430,0.11640000343322800,0.14579999446868900,0.19220000505447400,0.2079000025987630,0.23010000586509700,0.23019999265670800,0.22930000722408300,0.28200000524520900,0.19939999282360100,0.017000000923872000,0.03620000183582310,5.00000023748726E-04,0.011900000274181400,0.009999999776482580,0.007499999832361940,0.0,0.0,0.0,0.0,0.0,0.13585177063942000
411,1868696,3022.0,Not prime farmland,0.04619999974966050,0.0272000003606081,0.036400001496076600,0.046799998730421100,0.07590000331401830,0.14169999957084700,0.18299999833107000,0.10499999672174500,0.2071000039577480,0.12549999356269800,0.09520000219345090,0.11259999871254000,0.007799999788403510,0.1152999997138980,3.9999998989515E-04,0.004699999932199720,0.003800000064074990,0.00279999990016222,0.0,0.0,0.0,0.0,0.0,0.03574034199118610
412,470424,552.0,Not prime farmland,0.04769999906420710,0.03840000182390210,0.05090000107884410,0.05779999867081640,0.07609999924898150,0.1137000024318700,0.13030000030994400,0.11110000312328300,0.13860000669956200,0.14880000054836300,0.12309999763965600,0.10189999639987900,0.018799999728798900,0.10249999910593000,1.99999994947575E-04,0.006000000052154060,0.0052999998442828700,0.004000000189989810,0.0,0.0,0.0,0.0,0.0,0.09503630548715590
413,470326,1943.0,Not prime farmland,0.1071000024676320,0.1120000034570690,0.12030000239610700,0.11829999834299100,0.14239999651908900,0.20069999992847400,0.225600004196167,0.2207999974489210,0.23579999804496800,0.24629999697208400,0.15690000355243700,0.1331000030040740,0.007400000002235170,0.12849999964237200,6.99999975040555E-04,0.01209999993443490,0.012299999594688400,0.011500000022351700,0.0010000000474974500,0.0,0.0,0.0,0.0,-0.09473682940006260
414,470326,1943.0,Not prime farmland,0.06539999693632130,0.034699998795986200,0.05380000174045560,0.05779999867081640,0.08420000225305560,0.1597999930381780,0.1996999979019170,0.16609999537468000,0.21860000491142300,0.19220000505447400,0.10530000180006000,0.09459999948740010,0.0071000000461936,0.125900000333786,3.9999998989515E-04,0.006000000052154060,0.00559999980032444,0.003599999938160180,9.99999974737875E-05,0.0,0.0,0.0,0.0,-0.10359988361597100
415,470326,1943.0,Not prime farmland,0.505299985408783,0.3930000066757200,0.4043999910354610,0.40540000796318100,0.44600000977516200,0.49470001459121700,0.5153999924659730,0.492900013923645,0.5268999934196470,0.7494999766349790,0.45820000767707800,0.3930000066757200,0.013399999588728000,0.10459999740123700,7.999999797903E-04,0.024900000542402300,0.024900000542402300,0.024399999529123300,0.007400000002235170,0.0,0.0,0.0,0.0,-0.012746501713991200
416,470326,1943.0,Not prime farmland,0.05739999935030940,0.053599998354911800,0.05719999969005590,0.05590000003576280,0.0681999996304512,0.09709999710321430,0.11289999634027500,0.10559999942779500,0.11599999666214000,0.13300000131130200,0.09390000253915790,0.07859999686479570,0.01759999990463260,0.09870000183582310,1.99999994947575E-04,0.005799999926239250,0.005900000222027300,0.005499999970197680,9.99999974737875E-05,0.0,0.0,0.0,0.0,-0.03042069636285310
417,470326,1943.0,Not prime farmland,0.03799999877810480,0.06430000066757200,0.09619999676942830,0.10949999839067500,0.155799999833107,0.23600000143051100,0.26269999146461500,0.27730000019073500,0.28859999775886500,0.24899999797344200,0.2662000060081480,0.19419999420642900,0.012400000356137800,0.10760000348091100,5.00000023748726E-04,0.01119999960064890,0.00989999994635582,0.006599999964237210,0.0,0.0,0.0,0.0,0.0,0.04753937944769860
418,471045,2402.0,Not prime farmland,0.012500000186264500,0.03660000115633010,0.05000000074505810,0.05420000106096270,0.07739999890327450,0.12680000066757200,0.14749999344348900,0.15889999270439100,0.1597999930381780,0.10100000351667400,0.14839999377727500,0.10589999705553100,0.01360000018030410,0.13179999589920000,5.00000023748726E-04,0.00559999980032444,0.005200000014156100,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.01783471740782260
419,471045,2402.0,Not prime farmland,3.00000014249235E-04,9.99999974737875E-05,9.99999974737875E-05,5.00000023748726E-04,0.0015999999595806000,0.00559999980032444,0.009100000374019150,0.010200000368058700,0.009200000204145910,0.024700000882148700,0.014000000432133700,0.010900000110268600,0.011300000362098200,0.10760000348091100,3.00000014249235E-04,1.99999994947575E-04,9.99999974737875E-05,9.99999974737875E-05,0.0,0.0,0.0,0.0,0.0,0.16935481131076800
420,471045,2402.0,Not prime farmland,0.02800000086426740,0.03579999879002570,0.055399999022483800,0.06210000067949300,0.09440000355243680,0.15729999542236300,0.1793999969959260,0.19429999589920000,0.19609999656677200,0.19670000672340400,0.1915999948978420,0.12800000607967400,0.011500000022351700,0.04360000044107440,3.9999998989515E-04,0.006399999838322400,0.00570000009611249,0.003700000001117590,0.0,0.0,0.0,0.0,0.0,0.04878045246005060
421,2422479,1613.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
422,2422479,1613.0,Not prime farmland,0.049800001084804500,0.05530000105500220,0.07850000262260440,0.08780000358819960,0.12860000133514400,0.2070000022649770,0.23080000281333900,0.2460000067949300,0.250900000333786,0.2800999879837040,0.2282000035047530,0.16429999470710800,0.011599999852478500,0.03799999877810480,3.9999998989515E-04,0.008999999612569810,0.008100000210106370,0.00570000009611249,0.0,0.0,0.0,0.0,0.0,0.02381342090666290
423,460971,2187.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
424,470895,1913.0,Not prime farmland,0.03750000149011610,0.04479999840259550,0.05920000001788140,0.0608999989926815,0.09239999949932100,0.16140000522136700,0.1818999946117400,0.18719999492168400,0.19660000503063200,0.20350000262260400,0.1459999978542330,0.09539999812841420,0.009499999694526200,0.1500999927520750,3.9999998989515E-04,0.006200000178068880,0.006099999882280830,0.004699999932199720,0.0,0.0,0.0,0.0,0.0,-0.05718841031193730
425,1906118,1913.0,Not prime farmland,0.014499999582767500,0.029500000178813900,0.042899999767541900,0.049800001084804500,0.07150000333786010,0.11500000208616300,0.131400004029274,0.1386999934911730,0.1436000019311910,0.14579999446868900,0.13600000739097600,0.10429999977350200,0.006300000008195640,0.08489999920129780,5.00000023748726E-04,0.005200000014156100,0.0044999998062849000,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,0.04971751198172570
426,470895,1913.0,Not prime farmland,0.013299999758601200,0.03220000118017200,0.04749999940395360,0.055799998342990900,0.08100000023841860,0.1370999962091450,0.16130000352859500,0.1728000044822690,0.18019999563694,0.17270000278949700,0.16249999403953600,0.11270000040531200,0.006599999964237210,0.07440000027418140,3.9999998989515E-04,0.005799999926239250,0.004900000058114530,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,0.03141980245709420
427,470895,1913.0,Not prime farmland,0.149399995803833,0.12349999696016300,0.14509999752044700,0.1527000069618230,0.18950000405311600,0.251800000667572,0.27630001306533800,0.26980000734329200,0.2808000147342680,0.548799991607666,0.2029000073671340,0.18809999525547000,0.007699999958276750,0.18539999425411200,7.999999797903E-04,0.015599999576807000,0.014800000004470300,0.012600000016391300,0.0020000000949949000,0.0,0.0,0.0,0.0,-0.05034049600362780
428,470895,1913.0,Not prime farmland,0.29760000109672500,0.23489999771118200,0.2451000064611440,0.24549999833107000,0.2888000011444090,0.36959999799728400,0.39410001039505000,0.3995000123977660,0.412200003862381,0.5605000257492070,0.3244999945163730,0.27459999918937700,0.006899999920278790,0.13770000636577600,7.999999797903E-04,0.02419999986886980,0.02419999986886980,0.023499999195337300,0.006399999838322400,0.0,0.0,0.0,0.0,-0.05347062274813650
429,470895,1913.0,Not prime farmland,0.23770000040531200,0.3203999996185300,0.3043000102043150,0.2935999929904940,0.32120001316070600,0.36250001192092900,0.37790000438690200,0.40639999508857700,0.3790999948978420,0.41609999537468000,0.30790001153945900,0.26109999418258700,0.007499999832361940,0.13210000097751600,8.99999984540045E-04,0.023399999365210500,0.023800000548362700,0.02410000003874300,0.008200000040233140,0.0,0.0,0.0,0.0,-0.09433113783597950
430,470895,1913.0,Not prime farmland,0.07559999823570250,0.06449999660253530,0.06260000169277190,0.056299999356269800,0.065700002014637,0.09000000357627870,0.10199999809265100,0.1031000018119810,0.10769999772310300,0.1808999925851820,0.06669999659061430,0.05869999900460240,0.00800000037997961,0.14560000598430600,3.00000014249235E-04,0.005799999926239250,0.006500000134110450,0.006599999964237210,1.99999994947575E-04,0.0,0.0,0.0,0.0,-0.1534755676984790
431,470895,1913.0,Not prime farmland,0.14980000257492100,0.10909999907016800,0.11760000139474900,0.11209999769926100,0.14579999446868900,0.22599999606609300,0.2483000010252000,0.259799987077713,0.26179999113082900,0.34439998865127600,0.1834000051021580,0.14489999413490300,0.006500000134110450,0.049400001764297500,3.9999998989515E-04,0.011500000022351700,0.012000000104308100,0.01119999960064890,0.0012000000569969400,0.0,0.0,0.0,0.0,-0.11047559976577800
432,2391372,1889.0,Not prime farmland,0.10670000314712500,0.10339999943971600,0.1339000016450880,0.17299999296665200,0.19189999997615800,0.2087000012397770,0.2190999984741210,0.22509999573230700,0.2273000031709670,0.2345000058412550,0.2635999917984010,0.23399999737739600,0.005900000222027300,0.03660000115633010,5.00000023748726E-04,0.01769999973475930,0.013700000010430800,0.010599999688565700,0.0,0.0,0.0,0.0,0.0,0.14128871262073500
433,3059831,1660.0,Not prime farmland,0.009200000204145910,0.023099999874830200,0.033900000154972100,0.03629999980330470,0.06159999966621400,0.11569999903440500,0.1340000033378600,0.14390000700950600,0.14910000562667800,0.14990000426769300,0.13989999890327500,0.08919999748468400,0.006200000178068880,0.10570000112056700,3.9999998989515E-04,0.003800000064074990,0.0035000001080334200,0.0024999999441206500,0.0,0.0,0.0,0.0,0.0,0.02680654637515550
